Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,outcome,team1_adjd,team1_adjemn,team1_adjo,team1_adjt,team1_Ast,team1_Blk,team1_DR,team1_FG3P,team1_FGA,team1_FGA3,team1_FGM,team1_FGM3,team1_FGP,team1_FirstD1Season,team1_FTA,team1_FTM,team1_FTP,team1_L,team1_L_tourn,team1_L_tourney,team1_LastD1Season,team1_luck,team1_oppds,team1_opponent_Ast,team1_opponent_Blk,team1_opponent_DR,team1_opponent_FG3P,team1_opponent_FGA,team1_opponent_FGA3,team1_opponent_FGM,team1_opponent_FGM3,team1_opponent_FGP,team1_opponent_FTA,team1_opponent_FTM,team1_opponent_FTP,team1_opponent_OR,team1_opponent_PF,team1_opponent_Score,team1_opponent_Stl,team1_opponent_TO,team1_oppos,team1_OR,team1_PF,team1_Score,team1_Seed,team1_Stl,team1_TeamName,team1_TO,team1_W,team1_W_tourn,team1_W_tourney,team1_WP,team1_WP_5,team2_adjd,team2_adjemn,team2_adjo,team2_adjt,team2_Ast,team2_Blk,team2_DR,team2_FG3P,team2_FGA,team2_FGA3,team2_FGM,team2_FGM3,team2_FGP,team2_FirstD1Season,team2_FTA,team2_FTM,team2_FTP,team2_L,team2_L_tourn,team2_L_tourney,team2_LastD1Season,team2_luck,team2_oppds,team2_opponent_Ast,team2_opponent_Blk,team2_opponent_DR,team2_opponent_FG3P,team2_opponent_FGA,team2_opponent_FGA3,team2_opponent_FGM,team2_opponent_FGM3,team2_opponent_FGP,team2_opponent_FTA,team2_opponent_FTM,team2_opponent_FTP,team2_opponent_OR,team2_opponent_PF,team2_opponent_Score,team2_opponent_Stl,team2_opponent_TO,team2_oppos,team2_OR,team2_PF,team2_Score,team2_Seed,team2_Stl,team2_TeamName,team2_TO,team2_W,team2_W_tourn,team2_W_tourney,team2_WP,team2_WP_5,team1_pct_wins_similar,team1_n_wins_similar,team2_pct_wins_similar,team2_n_wins_similar,team1_win_rate_dif,team2_win_rate_dif
2003,154,1393,81,1242,78,N,0,W,91.1,-3.63,114.4,71.0,14.965517241379311,7.275862068965517,26.896551724137932,0.33043478260869563,62.206896551724135,15.862068965517242,29.24137931034483,5.241379310344827,0.4700665188470067,1985,23.62068965517241,16.379310344827587,0.6934306569343066,5,,4.0,2020,0.083,96.3,15.89655172413793,3.1379310344827585,22.27586206896552,0.3068702290076336,64.6206896551724,22.58620689655172,25.20689655172414,6.931034482758621,0.3900747065101388,18.896551724137925,12.551724137931034,0.6642335766423357,15.79310344827586,19.724137931034484,69.89655172413794,6.620689655172414,14.448275862068966,106.6,14.310344827586205,16.586206896551722,80.10344827586206,3,8.310344827586206,Syracuse,13.620689655172415,24,,5.0,0.8275862068965517,0.8,86.4,6.07,115.0,72.2,16.733333333333334,4.9,26.9,0.33962264150943394,62.3,14.133333333333333,30.23333333333333,4.8,0.4852862493311932,1985,24.13333333333333,16.066666666666666,0.6657458563535912,7,6.0,,2020,-0.017,96.8,11.9,4.4,22.5,0.36181818181818187,60.53333333333333,18.33333333333333,24.6,6.633333333333334,0.4063876651982379,15.266666666666667,10.533333333333333,0.6899563318777292,11.533333333333333,20.0,66.36666666666666,6.833333333333332,17.3,108.6,14.3,16.7,81.33333333333333,2,10.133333333333333,Kansas,14.9,23,9.0,,0.7666666666666667,0.8,0.6666666666666666,8,0.6363636363636364,7,-0.16091954022988508,-0.13030303030303036
2005,138,1112,85,1412,63,N,0,W,94.5,3.33,116.7,68.6,16.575757575757574,3.575757575757576,23.272727272727273,0.402135231316726,61.84848484848485,17.03030303030303,29.12121212121212,6.848484848484849,0.4708476237138658,1985,18.727272727272727,14.575757575757574,0.7783171521035599,6,,4.0,2020,0.027000000000000003,99.7,14.909090909090908,2.484848484848485,20.75757575757576,0.3428120063191153,58.78787878787879,19.181818181818183,25.78787878787879,6.575757575757576,0.438659793814433,17.03030303030303,11.393939393939394,0.6690391459074733,12.272727272727273,17.848484848484848,69.54545454545455,6.636363636363638,16.96969696969697,107.8,13.727272727272727,16.454545454545453,79.66666666666667,3,8.242424242424242,Arizona,14.848484848484848,27,,6.0,0.8181818181818182,0.6,96.7,1.33,109.2,71.0,15.67741935483871,3.0645161290322585,21.258064516129032,0.3523316062176166,60.41935483870968,18.677419354838708,27.483870967741932,6.580645161290323,0.4548852108916177,1985,23.29032258064516,16.258064516129032,0.6980609418282548,10,5.0,,2020,-0.001,100.7,13.967741935483868,3.3225806451612905,24.548387096774192,0.3607085346215781,55.161290322580655,20.032258064516128,24.258064516129032,7.225806451612903,0.43976608187134497,22.12903225806452,15.806451612903226,0.7142857142857143,13.129032258064516,19.580645161290324,71.54838709677419,6.0,20.548387096774192,105.5,11.741935483870966,19.354838709677423,77.80645161290323,11,11.774193548387096,UAB,13.387096774193546,21,1.0,,0.6774193548387096,0.8,0.7142857142857143,10,0.5,5,-0.10389610389610393,-0.17741935483870963
2008,137,1116,86,1231,72,N,0,W,96.2,-0.61,111.4,66.5,14.545454545454545,5.303030303030303,23.939393939393934,0.3391608391608392,57.39393939393939,17.333333333333332,26.72727272727273,5.878787878787879,0.4656810982048575,1985,21.272727272727273,14.303030303030305,0.6723646723646723,11,,6.0,2020,0.008,101.2,12.151515151515152,3.939393939393939,21.303030303030305,0.328125,55.6969696969697,19.393939393939394,23.21212121212121,6.363636363636362,0.4167573449401523,20.33333333333333,14.242424242424242,0.7004470938897168,10.969696969696967,18.90909090909091,67.03030303030303,6.757575757575758,15.151515151515152,108.4,12.818181818181818,18.96969696969697,73.63636363636364,9,7.0,Arkansas,15.454545454545455,22,,6.0,0.6666666666666666,0.6,96.1,-2.3,114.6,66.2,13.1875,3.8125,26.40625,0.3464696223316913,54.6875,19.03125,25.34375,6.59375,0.4634285714285714,1985,23.375,17.84375,0.7633689839572193,7,5.0,,2020,0.037000000000000005,100.3,13.125,2.8125,20.59375,0.3379204892966361,57.21875,20.4375,23.375,6.90625,0.4085199344620426,17.1875,11.03125,0.6418181818181818,10.75,19.8125,64.6875,6.15625,13.53125,106.6,11.625,17.21875,75.125,8,7.03125,Indiana,13.71875,25,4.0,,0.78125,0.4,0.6,6,0.6363636363636364,7,-0.06666666666666665,-0.14488636363636365
2016,137,1328,82,1167,68,N,0,W,94.1,2.7,117.9,69.8,14.53125,5.25,28.09375,0.4260204081632653,60.25,24.5,27.625,10.4375,0.45850622406639,1985,20.21875,14.71875,0.7279752704791345,7,,6.0,2020,0.08199999999999999,98.5,10.6875,3.28125,24.375,0.33991537376586745,63.25,22.15625,25.59375,7.53125,0.4046442687747036,17.28125,11.71875,0.6781193490054249,11.9375,19.125,70.4375,7.09375,12.71875,111.5,10.71875,16.8125,80.40625,2,6.90625,Oklahoma,12.96875,25,,11.0,0.78125,0.6,97.8,-2.99,104.0,67.6,14.965517241379311,5.068965517241379,25.724137931034484,0.3458149779735683,58.0,15.655172413793107,25.896551724137932,5.413793103448277,0.4464922711058264,2008,22.344827586206893,14.551724137931034,0.6512345679012346,8,1.0,,2020,-0.003,107.1,10.034482758620689,3.3448275862068964,23.75862068965517,0.32558139534883723,53.72413793103448,17.793103448275858,21.103448275862068,5.793103448275862,0.3928112965340179,22.551724137931036,15.275862068965518,0.6773700305810397,10.862068965517242,20.03448275862069,63.27586206896552,5.413793103448277,14.93103448275862,100.6,12.275862068965518,21.482758620689655,71.75862068965517,15,7.724137931034483,CS Bakersfield,12.413793103448276,21,0.0,,0.7241379310344828,1.0,0.5555555555555556,5,0.4,4,-0.22569444444444442,-0.32413793103448274
2009,144,1277,67,1242,62,N,0,W,89.9,5.81,114.3,66.5,15.90625,2.84375,24.9375,0.3525641025641026,55.78125,14.625,25.375,5.15625,0.4549019607843137,1985,23.3125,16.0,0.6863270777479893,6,,4.0,2020,0.091,97.1,11.5625,3.21875,20.15625,0.3199381761978361,52.5,20.21875,21.75,6.46875,0.4142857142857143,18.5625,12.9375,0.696969696969697,8.8125,20.1875,62.90625,5.71875,13.875,109.4,13.96875,19.03125,71.90625,2,6.40625,Michigan St,14.03125,26,,13.0,0.8125,0.8,90.7,1.55,114.5,67.2,16.21875,4.28125,26.8125,0.3798165137614679,56.53125,17.03125,27.0625,6.46875,0.4787175234936429,1985,22.71875,16.53125,0.7276478679504814,7,4.0,,2020,-0.013000000000000001,99.1,12.65625,3.21875,20.5625,0.3349206349206349,57.0625,19.6875,22.125,6.59375,0.3877327491785323,20.875,14.96875,0.7170658682634731,11.03125,20.09375,65.8125,7.09375,13.75,107.9,12.09375,19.28125,77.125,3,6.84375,Kansas,14.59375,25,9.0,,0.78125,0.6,0.8333333333333334,10,0.75,9,0.02083333333333337,-0.03125
2018,136,1242,76,1335,60,N,0,W,97.4,3.55,120.9,68.8,17.0,4.176470588235294,25.64705882352941,0.40256709451575257,60.529411764705884,25.205882352941174,30.117647058823533,10.147058823529411,0.4975704567541302,1985,15.882352941176471,11.117647058823529,0.7,7,,3.0,2020,0.076,99.3,12.676470588235292,3.5588235294117645,23.235294117647058,0.3267080745341615,61.764705882352935,23.676470588235286,26.088235294117645,7.735294117647059,0.4223809523809524,15.323529411764708,11.029411764705882,0.7197696737044146,11.911764705882351,16.88235294117647,70.94117647058823,5.617647058823528,13.0,111.7,9.558823529411764,15.294117647058822,81.5,1,6.617647058823528,Kansas,11.676470588235292,27,,17.0,0.7941176470588235,0.8,99.4,-2.98,103.1,68.9,15.0,2.806451612903226,28.516129032258068,0.34776902887139105,58.967741935483865,24.580645161290327,27.0,8.548387096774192,0.4578774617067834,1985,19.83870967741936,13.161290322580646,0.6634146341463415,8,1.0,,2020,0.076,107.8,9.870967741935484,2.9354838709677415,27.516129032258068,0.29684908789386405,59.29032258064516,19.451612903225808,24.935483870967737,5.774193548387097,0.4205658324265506,18.90322580645161,13.967741935483868,0.7389078498293515,8.35483870967742,18.645161290322577,69.61290322580646,5.290322580645161,12.290322580645164,103.7,8.741935483870968,17.483870967741936,75.70967741935483,16,5.838709677419355,Penn,12.0,23,0.0,,0.7419354838709677,0.8,1.0,2,0.42857142857142855,3,0.20588235294117652,-0.3133640552995392
2017,135,1413,67,1300,63,N,0,W,102.2,-0.94,97.8,68.9,12.5,3.5,25.21875,0.3506261180679785,55.6875,17.46875,24.0625,6.125,0.4320987654320987,2005,22.875,15.125,0.6612021857923497,12,,,2020,0.131,106.1,13.0625,3.46875,24.40625,0.3273001508295626,57.0625,20.71875,24.25,6.78125,0.4249726177437021,19.1875,13.59375,0.7084690553745928,9.96875,21.3125,68.875,6.71875,14.0625,100.8,10.21875,19.6875,69.375,16,5.5625,UC Davis,14.1875,20,,,0.625,0.8,101.9,-0.66,102.2,66.7,13.633333333333333,3.2666666666666666,26.73333333333333,0.33282674772036475,57.46666666666667,21.93333333333333,26.1,7.3,0.4541763341067285,2008,19.966666666666665,13.833333333333336,0.6928213689482472,8,0.0,,2020,-0.055,110.1,10.4,2.6333333333333333,23.5,0.2913385826771653,59.36666666666667,21.166666666666668,23.7,6.166666666666668,0.39921392476136996,16.366666666666667,10.333333333333334,0.6313645621181263,12.266666666666667,17.933333333333334,63.9,4.766666666666667,13.366666666666667,97.7,11.033333333333333,17.166666666666668,73.33333333333333,16,5.866666666666666,NC Central,12.233333333333333,22,1.0,,0.7333333333333333,0.6,0.0,0,0.7692307692307693,10,-0.625,0.03589743589743599
2017,138,1112,69,1388,60,N,0,W,95.1,1.69,118.4,66.0,13.794117647058822,3.2352941176470584,26.470588235294123,0.3975694444444444,55.08823529411765,16.941176470588232,26.205882352941174,6.735294117647059,0.4757074212493327,1985,22.588235294117645,17.11764705882353,0.7578124999999999,4,,4.0,2020,0.046,101.5,12.647058823529413,3.0,20.558823529411768,0.3061797752808989,57.20588235294117,20.94117647058824,23.764705882352942,6.411764705882352,0.4154241645244216,16.676470588235293,11.5,0.689594356261023,9.382352941176473,19.794117647058822,65.44117647058823,4.735294117647058,11.911764705882351,108.7,10.294117647058824,16.970588235294116,76.26470588235293,2,5.5,Arizona,11.441176470588234,30,,7.0,0.8823529411764706,0.8,95.0,-4.13,118.7,60.2,16.75,3.1875,26.0,0.3994334277620397,53.0625,22.0625,26.3125,8.8125,0.4958775029446408,1985,14.125,10.5625,0.7477876106194691,4,3.0,,2020,0.03,103.9,8.96875,2.28125,19.1875,0.3029661016949153,52.375,14.75,21.4375,4.46875,0.4093078758949881,13.34375,9.15625,0.6861826697892272,7.09375,15.78125,56.5,5.53125,9.375,104.3,9.625,14.75,72.0,7,4.15625,St Mary's CA,10.53125,28,2.0,,0.875,0.8,,0,0.6363636363636364,7,,-0.23863636363636365
2004,138,1386,70,1403,65,N,0,W,91.2,8.86,118.9,66.1,16.535714285714285,3.571428571428572,23.25,0.4068554396423249,56.78571428571429,23.964285714285715,27.17857142857143,9.75,0.4786163522012578,1985,19.464285714285715,13.678571428571427,0.7027522935779816,1,,1.0,2020,0.06,100.1,11.642857142857142,2.392857142857143,23.035714285714285,0.2737306843267109,56.17857142857143,16.178571428571427,22.107142857142854,4.428571428571429,0.3935155753337571,18.678571428571427,12.857142857142858,0.6883365200764819,13.642857142857142,17.964285714285715,61.5,6.7142857142857135,16.571428571428573,107.1,9.678571428571429,17.035714285714285,77.78571428571429,1,9.142857142857142,St Joseph's PA,11.714285714285715,27,,6.0,0.9642857142857144,0.8,94.3,2.29,111.4,66.7,14.75,3.53125,22.6875,0.3390804597701149,58.4375,10.875,27.125,3.6875,0.4641711229946524,1985,20.96875,15.46875,0.7377049180327869,10,6.0,,2020,0.01,100.1,12.3125,3.28125,23.09375,0.3553113553113553,56.8125,17.0625,24.4375,6.0625,0.43014301430143015,17.4375,11.5,0.6594982078853047,12.6875,19.0,66.4375,6.21875,17.1875,108.4,11.3125,16.71875,73.40625,8,8.25,Texas Tech,12.46875,22,4.0,,0.6875,0.6,0.9090909090909091,10,0.3333333333333333,4,-0.05519480519480535,-0.3541666666666667
2018,137,1401,73,1344,69,N,0,W,94.4,5.12,111.3,69.5,15.46875,5.90625,28.78125,0.327639751552795,60.65625,20.125,27.71875,6.59375,0.4569809376609995,1985,19.4375,12.96875,0.6672025723472669,12,,9.0,2020,0.013999999999999999,100.1,14.28125,4.21875,23.96875,0.32396251673360105,62.0625,23.34375,25.0,7.5625,0.4028197381671702,18.0,12.25,0.6805555555555556,11.4375,17.4375,69.8125,6.34375,11.1875,111.8,12.5625,16.75,75.0,7,5.59375,Texas A&M,13.5625,20,,7.0,0.625,0.6,96.7,-1.38,108.9,67.1,13.764705882352944,3.7647058823529416,25.205882352941174,0.3333333333333333,58.08823529411765,19.147058823529417,25.64705882352941,6.382352941176472,0.4415189873417722,1985,22.794117647058826,16.029411764705884,0.7032258064516128,13,9.0,,2020,0.07400000000000001,101.1,12.676470588235292,3.5294117647058822,25.764705882352942,0.3205479452054795,58.88235294117647,21.47058823529412,26.088235294117645,6.882352941176472,0.4430569430569431,18.47058823529412,13.617647058823529,0.7372611464968153,10.235294117647056,19.5,72.67647058823529,6.617647058823528,13.382352941176471,111.6,10.705882352941176,17.676470588235293,73.70588235294117,10,6.852941176470589,Providence,12.470588235294118,21,6.0,,0.6176470588235294,0.6,0.5384615384615384,7,0.6428571428571429,9,-0.08653846153846156,0.025210084033613467
2013,137,1279,57,1458,46,N,0,W,95.3,-7.55,112.3,69.2,12.588235294117649,5.147058823529412,25.64705882352941,0.3295292439372325,62.058823529411775,20.61764705882353,27.205882352941174,6.794117647058822,0.4383886255924169,1985,24.382352941176467,16.676470588235293,0.6839565741857659,8,,3.0,2020,-0.011000000000000001,100.2,13.176470588235292,3.117647058823529,25.676470588235286,0.31337047353760444,59.058823529411775,21.11764705882353,24.205882352941174,6.617647058823528,0.40986055776892427,18.5,12.235294117647056,0.6613672496025437,12.0,20.38235294117647,67.26470588235293,5.6764705882352935,15.558823529411766,103.4,13.088235294117649,16.941176470588232,77.88235294117645,12,8.411764705882353,Mississippi,11.352941176470587,26,,3.0,0.7647058823529411,1.0,85.7,-3.2,108.3,60.4,13.382352941176471,4.294117647058823,25.176470588235286,0.3342175066312997,55.88235294117647,22.176470588235293,23.764705882352942,7.411764705882352,0.4252631578947368,1985,16.735294117647058,10.588235294117649,0.632688927943761,11,8.0,,2020,-0.033,97.7,8.588235294117647,2.323529411764706,23.735294117647058,0.2923076923076923,53.911764705882355,13.382352941176471,21.235294117647054,3.9117647058823533,0.3938897981451173,13.794117647058822,9.529411764705884,0.6908315565031983,9.205882352941176,17.441176470588232,55.911764705882355,5.647058823529411,11.235294117647056,108.8,11.5,13.970588235294118,65.52941176470588,5,5.6764705882352935,Wisconsin,9.735294117647056,23,9.0,,0.6764705882352942,0.6,0.75,3,0.625,10,-0.014705882352941124,-0.05147058823529416
2008,138,1242,75,1424,56,N,0,W,85.7,-1.41,120.9,66.8,18.484848484848484,6.121212121212121,26.424242424242426,0.398576512455516,58.36363636363637,17.03030303030303,29.45454545454545,6.787878787878787,0.5046728971962616,1985,21.87878787878788,15.484848484848484,0.7077562326869806,3,,2.0,2020,0.012,99.6,11.454545454545455,2.6666666666666665,20.09090909090909,0.34045584045584043,55.84848484848485,21.272727272727273,21.393939393939394,7.242424242424242,0.3830710797612588,17.181818181818183,11.636363636363635,0.6772486772486772,10.787878787878787,19.03030303030303,61.66666666666666,6.0,15.848484848484848,109.2,12.303030303030305,17.424242424242426,81.18181818181819,1,9.0,Kansas,12.909090909090908,30,,8.0,0.9090909090909092,1.0,96.5,-0.86,110.2,63.9,14.53125,2.84375,24.21875,0.3351800554016621,57.0,22.5625,23.9375,7.5625,0.4199561403508772,1985,18.53125,13.8125,0.7453625632377741,7,3.0,,2020,0.081,101.2,12.03125,2.9375,25.125,0.3018575851393189,54.1875,20.1875,22.0,6.09375,0.40599769319492496,17.71875,11.84375,0.6684303350970018,11.4375,17.71875,61.9375,4.5,14.625,104.3,10.5,17.125,69.25,8,7.65625,UNLV,10.625,25,3.0,,0.78125,0.8,0.8333333333333334,5,0.6666666666666666,8,-0.0757575757575758,-0.11458333333333337
2004,137,1242,78,1227,53,N,0,W,91.4,6.53,112.3,69.4,17.25,4.928571428571429,26.5,0.33471933471933474,58.14285714285714,17.178571428571427,26.92857142857143,5.75,0.4631449631449631,1985,21.571428571428577,15.25,0.706953642384106,8,,6.0,2020,0.017,98.8,12.285714285714285,4.107142857142857,22.82142857142857,0.3252336448598131,59.464285714285715,19.107142857142858,23.535714285714285,6.2142857142857135,0.39579579579579577,21.321428571428573,14.892857142857142,0.6984924623115577,13.428571428571427,19.642857142857142,68.17857142857143,6.321428571428571,14.285714285714285,109.2,12.071428571428573,20.464285714285715,74.85714285714286,4,6.892857142857142,Kansas,14.428571428571427,20,,2.0,0.7142857142857143,0.8,97.1,-2.97,107.5,64.6,14.774193548387096,2.7419354838709675,22.161290322580644,0.3934010152284264,55.903225806451616,12.709677419354836,25.483870967741932,5.0,0.4558568955568378,1985,22.12903225806452,14.032258064516132,0.6341107871720117,7,1.0,,2020,0.037000000000000005,104.1,14.032258064516132,3.3548387096774195,21.032258064516128,0.35661764705882354,52.29032258064516,17.548387096774196,22.548387096774192,6.258064516129032,0.43121529919802587,17.129032258064516,11.161290322580648,0.6516007532956686,10.870967741935484,20.677419354838708,62.516129032258064,5.935483870967742,16.258064516129032,103.6,13.290322580645164,17.645161290322577,70.0,13,7.67741935483871,IL Chicago,12.580645161290322,24,2.0,,0.7741935483870968,1.0,0.6666666666666666,8,0.6363636363636364,7,-0.04761904761904767,-0.1378299120234604
2018,145,1276,58,1199,54,N,0,W,90.5,-4.83,114.7,64.9,14.588235294117649,3.0882352941176467,24.676470588235286,0.3630952380952381,57.235294117647065,24.705882352941174,26.64705882352941,8.970588235294116,0.4655704008221994,1985,17.323529411764707,11.382352941176471,0.6570458404074703,7,,4.0,2020,0.052000000000000005,101.1,10.470588235294116,3.2352941176470584,24.64705882352941,0.3423913043478261,53.764705882352935,16.235294117647058,23.205882352941174,5.5588235294117645,0.4316192560175055,16.176470588235293,11.558823529411766,0.7145454545454546,7.970588235294117,17.705882352941178,63.529411764705884,4.088235294117647,12.852941176470587,111.4,8.647058823529411,15.705882352941178,73.6470588235294,3,6.1764705882352935,Michigan,9.176470588235292,27,,6.0,0.7941176470588235,1.0,96.5,-6.91,114.3,71.2,15.258064516129034,5.161290322580644,26.322580645161292,0.35127478753541075,61.70967741935484,22.774193548387093,29.258064516129032,8.0,0.4741244119184527,1985,22.29032258064516,15.258064516129034,0.6845151953690304,11,5.0,,2020,-0.028999999999999998,100.3,12.838709677419354,2.967741935483871,23.612903225806452,0.363762102351314,62.032258064516135,23.322580645161292,26.096774193548388,8.483870967741936,0.42069682787311496,19.032258064516128,13.806451612903226,0.7254237288135593,11.32258064516129,18.806451612903224,74.48387096774194,5.870967741935483,14.096774193548386,109.6,11.709677419354836,18.29032258064516,81.7741935483871,9,6.709677419354839,Florida St,13.0,20,6.0,,0.6451612903225806,0.4,0.75,9,0.45454545454545453,5,-0.044117647058823484,-0.1906158357771261
2012,139,1153,62,1199,56,N,0,W,93.5,-9.17,109.5,62.9,12.970588235294118,4.588235294117646,22.705882352941174,0.3427362482369535,59.67647058823529,20.852941176470583,25.058823529411764,7.147058823529411,0.41991128634795466,1985,17.529411764705884,11.235294117647056,0.6409395973154361,10,,6.0,2020,0.023,98.8,12.617647058823529,3.117647058823529,23.911764705882355,0.3168654173764906,55.88235294117647,17.264705882352942,23.029411764705888,5.470588235294118,0.4121052631578948,14.294117647058822,9.647058823529411,0.6748971193415637,12.088235294117649,15.5,61.17647058823529,5.176470588235294,14.088235294117649,105.7,13.5,15.147058823529413,68.5,6,8.117647058823529,Cincinnati,10.588235294117649,24,,7.0,0.7058823529411765,0.8,90.4,0.82,107.6,66.6,12.212121212121213,5.9393939393939394,25.03030303030303,0.3530434782608695,55.15151515151515,17.424242424242426,25.272727272727273,6.151515151515151,0.4582417582417583,1985,19.393939393939394,13.636363636363635,0.703125,9,5.0,,2020,0.034,99.4,10.333333333333334,3.212121212121212,20.96969696969697,0.30466472303206993,56.30303030303031,20.78787878787879,21.424242424242426,6.333333333333332,0.3805166846071044,19.33333333333333,13.727272727272727,0.7100313479623824,12.303030303030305,18.454545454545453,62.90909090909091,7.4848484848484835,15.242424242424242,106.9,11.666666666666664,18.75757575757576,70.33333333333333,3,7.606060606060606,Florida St,16.272727272727273,24,7.0,,0.7272727272727273,1.0,0.5384615384615384,7,0.6363636363636364,7,-0.16742081447963808,-0.09090909090909094
2007,136,1268,82,1172,70,N,0,W,90.0,-3.07,112.4,71.4,17.34375,6.90625,25.9375,0.38253638253638256,59.84375,15.03125,28.65625,5.75,0.4788511749347258,1985,23.53125,16.4375,0.6985391766268261,8,,5.0,2020,-0.027000000000000003,100.4,11.40625,4.03125,22.4375,0.29707792207792205,62.34375,19.25,24.25,5.71875,0.3889724310776943,19.375,13.375,0.6903225806451613,15.0,20.34375,67.59375,7.875,17.0625,108.9,12.625,18.21875,79.5,4,7.53125,Maryland,15.78125,24,,8.0,0.75,0.8,98.5,4.64,111.8,71.9,15.483870967741936,2.6451612903225805,26.741935483870968,0.3733681462140993,61.70967741935484,24.70967741935484,27.70967741935484,9.225806451612904,0.4490329325666493,1985,20.354838709677423,15.35483870967742,0.7543581616481775,4,1.0,,2020,0.067,104.9,13.0,2.5161290322580645,23.967741935483872,0.3584905660377358,57.29032258064516,22.225806451612907,24.29032258064516,7.96774193548387,0.4239864864864865,17.741935483870968,12.161290322580646,0.6854545454545455,9.741935483870966,20.032258064516128,68.70967741935483,6.806451612903227,16.741935483870968,103.2,13.032258064516132,17.93548387096774,80.0,13,7.741935483870968,Davidson,14.64516129032258,27,1.0,,0.8709677419354839,1.0,0.6363636363636364,7,0.6363636363636364,7,-0.11363636363636365,-0.23460410557184752
2003,143,1242,69,1181,65,N,0,W,86.4,6.07,115.0,72.2,16.733333333333334,4.9,26.9,0.33962264150943394,62.3,14.133333333333333,30.23333333333333,4.8,0.4852862493311932,1985,24.13333333333333,16.066666666666666,0.6657458563535912,7,,6.0,2020,-0.017,96.8,11.9,4.4,22.5,0.36181818181818187,60.53333333333333,18.33333333333333,24.6,6.633333333333334,0.4063876651982379,15.266666666666667,10.533333333333333,0.6899563318777292,11.533333333333333,20.0,66.36666666666666,6.833333333333332,17.3,108.6,14.3,16.7,81.33333333333333,2,10.133333333333333,Kansas,14.9,23,,9.0,0.7666666666666667,0.8,91.3,0.64,115.0,70.7,13.833333333333336,5.133333333333334,23.1,0.3559870550161812,60.33333333333334,20.6,27.36666666666667,7.333333333333332,0.4535911602209944,1985,28.066666666666666,19.9,0.7090261282660332,6,3.0,,2020,-0.03,98.3,12.333333333333336,4.1,22.63333333333333,0.34101382488479265,57.16666666666666,14.466666666666667,25.066666666666666,4.933333333333334,0.4384839650145773,21.966666666666665,15.333333333333336,0.6980273141122915,12.2,23.2,70.4,6.433333333333334,17.833333333333332,107.1,13.766666666666667,21.266666666666666,81.96666666666667,3,8.5,Duke,14.033333333333333,24,6.0,,0.8,0.8,0.7272727272727273,8,0.75,12,-0.039393939393939426,-0.050000000000000044
2009,143,1437,77,1181,54,N,0,W,90.5,-5.37,114.4,68.3,14.848484848484848,3.212121212121212,25.21212121212121,0.3676222596964587,56.87878787878788,17.96969696969697,25.96969696969697,6.606060606060606,0.4565796483750666,1985,24.272727272727273,18.0,0.7415730337078652,7,,6.0,2020,0.021,98.9,13.818181818181818,3.4545454545454546,22.15151515151515,0.3386243386243386,55.54545454545455,22.90909090909091,22.454545454545453,7.757575757575758,0.40425531914893614,21.060606060606066,14.333333333333336,0.6805755395683453,11.151515151515152,20.03030303030303,67.0,6.242424242424242,15.484848484848484,108.9,12.212121212121213,18.96969696969697,76.54545454545455,3,7.96969696969697,Villanova,13.363636363636365,26,,6.0,0.7878787878787878,0.6,93.2,3.18,117.5,66.3,13.382352941176471,4.088235294117647,23.294117647058826,0.348936170212766,59.29411764705882,20.735294117647054,26.588235294117645,7.235294117647059,0.4484126984126984,1985,24.35294117647059,17.61764705882353,0.7234299516908212,6,6.0,,2020,0.053,98.3,10.647058823529411,3.852941176470588,22.0,0.3407258064516129,56.5,14.588235294117649,24.294117647058826,4.970588235294118,0.4299843831337845,17.470588235294116,12.058823529411766,0.6902356902356903,11.588235294117649,20.764705882352946,65.61764705882354,5.647058823529411,16.470588235294116,108.5,13.323529411764708,18.029411764705888,78.02941176470588,2,8.5,Duke,12.323529411764708,28,11.0,,0.8235294117647058,0.8,0.5454545454545454,6,0.7692307692307693,10,-0.24242424242424243,-0.05429864253393657
