Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,outcome,team1_adjd,team1_adjemn,team1_adjo,team1_adjt,team1_Ast,team1_Blk,team1_DR,team1_FG3P,team1_FGA,team1_FGA3,team1_FGM,team1_FGM3,team1_FGP,team1_FirstD1Season,team1_FTA,team1_FTM,team1_FTP,team1_L,team1_L_tourn,team1_L_tourney,team1_LastD1Season,team1_luck,team1_oppds,team1_opponent_Ast,team1_opponent_Blk,team1_opponent_DR,team1_opponent_FG3P,team1_opponent_FGA,team1_opponent_FGA3,team1_opponent_FGM,team1_opponent_FGM3,team1_opponent_FGP,team1_opponent_FTA,team1_opponent_FTM,team1_opponent_FTP,team1_opponent_OR,team1_opponent_PF,team1_opponent_Score,team1_opponent_Stl,team1_opponent_TO,team1_oppos,team1_OR,team1_PF,team1_Score,team1_Seed,team1_Stl,team1_TeamName,team1_TO,team1_W,team1_W_tourn,team1_W_tourney,team1_WP,team1_WP_5,team2_adjd,team2_adjemn,team2_adjo,team2_adjt,team2_Ast,team2_Blk,team2_DR,team2_FG3P,team2_FGA,team2_FGA3,team2_FGM,team2_FGM3,team2_FGP,team2_FirstD1Season,team2_FTA,team2_FTM,team2_FTP,team2_L,team2_L_tourn,team2_L_tourney,team2_LastD1Season,team2_luck,team2_oppds,team2_opponent_Ast,team2_opponent_Blk,team2_opponent_DR,team2_opponent_FG3P,team2_opponent_FGA,team2_opponent_FGA3,team2_opponent_FGM,team2_opponent_FGM3,team2_opponent_FGP,team2_opponent_FTA,team2_opponent_FTM,team2_opponent_FTP,team2_opponent_OR,team2_opponent_PF,team2_opponent_Score,team2_opponent_Stl,team2_opponent_TO,team2_oppos,team2_OR,team2_PF,team2_Score,team2_Seed,team2_Stl,team2_TeamName,team2_TO,team2_W,team2_W_tourn,team2_W_tourney,team2_WP,team2_WP_5
2003,154,1393,81,1242,78,N,0,W,91.1,-3.63,114.4,71,14.96551724137931,7.275862068965517,26.896551724137932,0.33043478260869563,62.206896551724135,15.862068965517242,29.24137931034483,5.241379310344827,0.4700665188470067,1985,23.620689655172413,16.379310344827587,0.6934306569343066,5,NA,4,2020,0.083,96.3,15.89655172413793,3.1379310344827585,22.275862068965516,0.3068702290076336,64.62068965517241,22.586206896551722,25.20689655172414,6.931034482758621,0.39007470651013876,18.896551724137932,12.551724137931034,0.6642335766423357,15.793103448275861,19.724137931034484,69.89655172413794,6.620689655172414,14.448275862068966,106.6,14.310344827586206,16.586206896551722,80.10344827586206,3,8.310344827586206,Syracuse,13.620689655172415,24,NA,5,0.8275862068965517,0.8,86.4,6.07,115,72.2,16.733333333333334,4.9,26.9,0.33962264150943394,62.3,14.133333333333333,30.233333333333334,4.8,0.4852862493311932,1985,24.133333333333333,16.066666666666666,0.6657458563535912,7,6,NA,2020,-0.017,96.8,11.9,4.4,22.5,0.36181818181818187,60.53333333333333,18.333333333333332,24.6,6.633333333333334,0.40638766519823794,15.266666666666667,10.533333333333333,0.6899563318777292,11.533333333333333,20,66.36666666666666,6.833333333333333,17.3,108.6,14.3,16.7,81.33333333333333,2,10.133333333333333,Kansas,14.9,23,9,NA,0.7666666666666667,0.8
2005,138,1112,85,1412,63,N,0,W,94.5,3.33,116.7,68.6,16.575757575757574,3.5757575757575757,23.272727272727273,0.40213523131672596,61.84848484848485,17.03030303030303,29.12121212121212,6.848484848484849,0.47084762371386574,1985,18.727272727272727,14.575757575757576,0.7783171521035599,6,NA,4,2020,0.027,99.7,14.909090909090908,2.484848484848485,20.757575757575758,0.3428120063191153,58.78787878787879,19.181818181818183,25.78787878787879,6.575757575757576,0.438659793814433,17.03030303030303,11.393939393939394,0.6690391459074733,12.272727272727273,17.848484848484848,69.54545454545455,6.636363636363637,16.96969696969697,107.8,13.727272727272727,16.454545454545453,79.66666666666667,3,8.242424242424242,Arizona,14.848484848484848,27,NA,6,0.8181818181818182,0.6,96.7,1.33,109.2,71,15.67741935483871,3.064516129032258,21.258064516129032,0.3523316062176166,60.41935483870968,18.677419354838708,27.483870967741936,6.580645161290323,0.4548852108916177,1985,23.29032258064516,16.258064516129032,0.6980609418282548,10,5,NA,2020,-0.001,100.7,13.96774193548387,3.3225806451612905,24.548387096774192,0.3607085346215781,55.16129032258065,20.032258064516128,24.258064516129032,7.225806451612903,0.439766081871345,22.129032258064516,15.806451612903226,0.7142857142857143,13.129032258064516,19.580645161290324,71.54838709677419,6,20.548387096774192,105.5,11.741935483870968,19.35483870967742,77.80645161290323,11,11.774193548387096,UAB,13.387096774193548,21,1,NA,0.6774193548387096,0.8
2008,137,1116,86,1231,72,N,0,W,96.2,-0.61,111.4,66.5,14.545454545454545,5.303030303030303,23.939393939393938,0.33916083916083917,57.39393939393939,17.333333333333332,26.727272727272727,5.878787878787879,0.4656810982048575,1985,21.272727272727273,14.303030303030303,0.6723646723646723,11,NA,6,2020,0.008,101.2,12.151515151515152,3.9393939393939394,21.303030303030305,0.328125,55.696969696969695,19.393939393939394,23.21212121212121,6.363636363636363,0.4167573449401523,20.333333333333332,14.242424242424242,0.7004470938897168,10.969696969696969,18.90909090909091,67.03030303030303,6.757575757575758,15.151515151515152,108.4,12.818181818181818,18.96969696969697,73.63636363636364,9,7,Arkansas,15.454545454545455,22,NA,6,0.6666666666666666,0.6,96.1,-2.3,114.6,66.2,13.1875,3.8125,26.40625,0.3464696223316913,54.6875,19.03125,25.34375,6.59375,0.4634285714285714,1985,23.375,17.84375,0.7633689839572193,7,5,NA,2020,0.037,100.3,13.125,2.8125,20.59375,0.3379204892966361,57.21875,20.4375,23.375,6.90625,0.4085199344620426,17.1875,11.03125,0.6418181818181818,10.75,19.8125,64.6875,6.15625,13.53125,106.6,11.625,17.21875,75.125,8,7.03125,Indiana,13.71875,25,4,NA,0.78125,0.4
2016,137,1328,82,1167,68,N,0,W,94.1,2.7,117.9,69.8,14.53125,5.25,28.09375,0.4260204081632653,60.25,24.5,27.625,10.4375,0.45850622406639,1985,20.21875,14.71875,0.7279752704791345,7,NA,6,2020,0.082,98.5,10.6875,3.28125,24.375,0.33991537376586745,63.25,22.15625,25.59375,7.53125,0.40464426877470355,17.28125,11.71875,0.6781193490054249,11.9375,19.125,70.4375,7.09375,12.71875,111.5,10.71875,16.8125,80.40625,2,6.90625,Oklahoma,12.96875,25,NA,11,0.78125,0.6,97.8,-2.99,104,67.6,14.96551724137931,5.068965517241379,25.724137931034484,0.3458149779735683,58,15.655172413793103,25.896551724137932,5.413793103448276,0.4464922711058264,2008,22.344827586206897,14.551724137931034,0.6512345679012346,8,1,NA,2020,-0.003,107.1,10.03448275862069,3.3448275862068964,23.75862068965517,0.32558139534883723,53.724137931034484,17.79310344827586,21.103448275862068,5.793103448275862,0.3928112965340179,22.551724137931036,15.275862068965518,0.6773700305810397,10.862068965517242,20.03448275862069,63.275862068965516,5.413793103448276,14.931034482758621,100.6,12.275862068965518,21.482758620689655,71.75862068965517,15,7.724137931034483,CS Bakersfield,12.413793103448276,21,0,NA,0.7241379310344828,1
2009,144,1277,67,1242,62,N,0,W,89.9,5.81,114.3,66.5,15.90625,2.84375,24.9375,0.3525641025641026,55.78125,14.625,25.375,5.15625,0.4549019607843137,1985,23.3125,16,0.6863270777479893,6,NA,4,2020,0.091,97.1,11.5625,3.21875,20.15625,0.31993817619783615,52.5,20.21875,21.75,6.46875,0.4142857142857143,18.5625,12.9375,0.696969696969697,8.8125,20.1875,62.90625,5.71875,13.875,109.4,13.96875,19.03125,71.90625,2,6.40625,Michigan St,14.03125,26,NA,13,0.8125,0.8,90.7,1.55,114.5,67.2,16.21875,4.28125,26.8125,0.3798165137614679,56.53125,17.03125,27.0625,6.46875,0.4787175234936429,1985,22.71875,16.53125,0.7276478679504814,7,4,NA,2020,-0.013,99.1,12.65625,3.21875,20.5625,0.3349206349206349,57.0625,19.6875,22.125,6.59375,0.3877327491785323,20.875,14.96875,0.7170658682634731,11.03125,20.09375,65.8125,7.09375,13.75,107.9,12.09375,19.28125,77.125,3,6.84375,Kansas,14.59375,25,9,NA,0.78125,0.6
2018,136,1242,76,1335,60,N,0,W,97.4,3.55,120.9,68.8,17,4.176470588235294,25.647058823529413,0.40256709451575257,60.529411764705884,25.205882352941178,30.11764705882353,10.147058823529411,0.4975704567541302,1985,15.882352941176471,11.117647058823529,0.7,7,NA,3,2020,0.076,99.3,12.676470588235293,3.5588235294117645,23.235294117647058,0.3267080745341615,61.76470588235294,23.676470588235293,26.08823529411765,7.735294117647059,0.4223809523809524,15.323529411764707,11.029411764705882,0.7197696737044146,11.911764705882353,16.88235294117647,70.94117647058823,5.617647058823529,13,111.7,9.558823529411764,15.294117647058824,81.5,1,6.617647058823529,Kansas,11.676470588235293,27,NA,17,0.7941176470588235,0.8,99.4,-2.98,103.1,68.9,15,2.806451612903226,28.516129032258064,0.34776902887139105,58.96774193548387,24.580645161290324,27,8.548387096774194,0.45787746170678334,1985,19.838709677419356,13.161290322580646,0.6634146341463415,8,1,NA,2020,0.076,107.8,9.870967741935484,2.935483870967742,27.516129032258064,0.296849087893864,59.29032258064516,19.451612903225808,24.93548387096774,5.774193548387097,0.4205658324265506,18.903225806451612,13.96774193548387,0.7389078498293515,8.35483870967742,18.64516129032258,69.61290322580645,5.290322580645161,12.290322580645162,103.7,8.741935483870968,17.483870967741936,75.70967741935483,16,5.838709677419355,Penn,12,23,0,NA,0.7419354838709677,0.8
2017,135,1413,67,1300,63,N,0,W,102.2,-0.94,97.8,68.9,12.5,3.5,25.21875,0.35062611806797855,55.6875,17.46875,24.0625,6.125,0.43209876543209874,2005,22.875,15.125,0.6612021857923497,12,NA,NA,2020,0.131,106.1,13.0625,3.46875,24.40625,0.3273001508295626,57.0625,20.71875,24.25,6.78125,0.4249726177437021,19.1875,13.59375,0.7084690553745928,9.96875,21.3125,68.875,6.71875,14.0625,100.8,10.21875,19.6875,69.375,16,5.5625,UC Davis,14.1875,20,NA,NA,0.625,0.8,101.9,-0.66,102.2,66.7,13.633333333333333,3.2666666666666666,26.733333333333334,0.33282674772036475,57.46666666666667,21.933333333333334,26.1,7.3,0.45417633410672853,2008,19.966666666666665,13.833333333333334,0.6928213689482472,8,0,NA,2020,-0.055,110.1,10.4,2.6333333333333333,23.5,0.29133858267716534,59.36666666666667,21.166666666666668,23.7,6.166666666666667,0.39921392476137,16.366666666666667,10.333333333333334,0.6313645621181263,12.266666666666667,17.933333333333334,63.9,4.766666666666667,13.366666666666667,97.7,11.033333333333333,17.166666666666668,73.33333333333333,16,5.866666666666666,NC Central,12.233333333333333,22,1,NA,0.7333333333333333,0.6
2017,138,1112,69,1388,60,N,0,W,95.1,1.69,118.4,66,13.794117647058824,3.235294117647059,26.470588235294116,0.3975694444444444,55.088235294117645,16.941176470588236,26.205882352941178,6.735294117647059,0.4757074212493327,1985,22.58823529411765,17.11764705882353,0.7578124999999999,4,NA,4,2020,0.046,101.5,12.647058823529411,3,20.558823529411764,0.3061797752808989,57.205882352941174,20.941176470588236,23.764705882352942,6.411764705882353,0.4154241645244216,16.676470588235293,11.5,0.689594356261023,9.382352941176471,19.794117647058822,65.44117647058823,4.735294117647059,11.911764705882353,108.7,10.294117647058824,16.970588235294116,76.26470588235294,2,5.5,Arizona,11.441176470588236,30,NA,7,0.8823529411764706,0.8,95,-4.13,118.7,60.2,16.75,3.1875,26,0.39943342776203966,53.0625,22.0625,26.3125,8.8125,0.4958775029446408,1985,14.125,10.5625,0.7477876106194691,4,3,NA,2020,0.03,103.9,8.96875,2.28125,19.1875,0.3029661016949153,52.375,14.75,21.4375,4.46875,0.40930787589498807,13.34375,9.15625,0.6861826697892272,7.09375,15.78125,56.5,5.53125,9.375,104.3,9.625,14.75,72,7,4.15625,St Mary's CA,10.53125,28,2,NA,0.875,0.8
2004,138,1386,70,1403,65,N,0,W,91.2,8.86,118.9,66.1,16.535714285714285,3.5714285714285716,23.25,0.40685543964232485,56.785714285714285,23.964285714285715,27.178571428571427,9.75,0.47861635220125787,1985,19.464285714285715,13.678571428571429,0.7027522935779816,1,NA,1,2020,0.06,100.1,11.642857142857142,2.392857142857143,23.035714285714285,0.2737306843267109,56.17857142857143,16.178571428571427,22.107142857142858,4.428571428571429,0.39351557533375714,18.678571428571427,12.857142857142858,0.6883365200764819,13.642857142857142,17.964285714285715,61.5,6.714285714285714,16.571428571428573,107.1,9.678571428571429,17.035714285714285,77.78571428571429,1,9.142857142857142,St Joseph's PA,11.714285714285714,27,NA,6,0.9642857142857143,0.8,94.3,2.29,111.4,66.7,14.75,3.53125,22.6875,0.3390804597701149,58.4375,10.875,27.125,3.6875,0.4641711229946524,1985,20.96875,15.46875,0.7377049180327869,10,6,NA,2020,0.01,100.1,12.3125,3.28125,23.09375,0.3553113553113553,56.8125,17.0625,24.4375,6.0625,0.43014301430143015,17.4375,11.5,0.6594982078853047,12.6875,19,66.4375,6.21875,17.1875,108.4,11.3125,16.71875,73.40625,8,8.25,Texas Tech,12.46875,22,4,NA,0.6875,0.6
2018,137,1401,73,1344,69,N,0,W,94.4,5.12,111.3,69.5,15.46875,5.90625,28.78125,0.327639751552795,60.65625,20.125,27.71875,6.59375,0.4569809376609995,1985,19.4375,12.96875,0.6672025723472669,12,NA,9,2020,0.014,100.1,14.28125,4.21875,23.96875,0.32396251673360105,62.0625,23.34375,25,7.5625,0.4028197381671702,18,12.25,0.6805555555555556,11.4375,17.4375,69.8125,6.34375,11.1875,111.8,12.5625,16.75,75,7,5.59375,Texas A&M,13.5625,20,NA,7,0.625,0.6,96.7,-1.38,108.9,67.1,13.764705882352942,3.764705882352941,25.205882352941178,0.3333333333333333,58.088235294117645,19.147058823529413,25.647058823529413,6.382352941176471,0.4415189873417722,1985,22.794117647058822,16.029411764705884,0.703225806451613,13,9,NA,2020,0.074,101.1,12.676470588235293,3.5294117647058822,25.764705882352942,0.3205479452054795,58.88235294117647,21.470588235294116,26.08823529411765,6.882352941176471,0.4430569430569431,18.470588235294116,13.617647058823529,0.7372611464968153,10.235294117647058,19.5,72.67647058823529,6.617647058823529,13.382352941176471,111.6,10.705882352941176,17.676470588235293,73.70588235294117,10,6.852941176470588,Providence,12.470588235294118,21,6,NA,0.6176470588235294,0.6
2013,137,1279,57,1458,46,N,0,W,95.3,-7.55,112.3,69.2,12.588235294117647,5.147058823529412,25.647058823529413,0.32952924393723254,62.05882352941177,20.61764705882353,27.205882352941178,6.794117647058823,0.43838862559241704,1985,24.38235294117647,16.676470588235293,0.6839565741857659,8,NA,3,2020,-0.011,100.2,13.176470588235293,3.1176470588235294,25.676470588235293,0.31337047353760444,59.05882352941177,21.11764705882353,24.205882352941178,6.617647058823529,0.40986055776892427,18.5,12.235294117647058,0.6613672496025437,12,20.38235294117647,67.26470588235294,5.676470588235294,15.558823529411764,103.4,13.088235294117647,16.941176470588236,77.88235294117646,12,8.411764705882353,Mississippi,11.352941176470589,26,NA,3,0.7647058823529411,1,85.7,-3.2,108.3,60.4,13.382352941176471,4.294117647058823,25.176470588235293,0.33421750663129973,55.88235294117647,22.176470588235293,23.764705882352942,7.411764705882353,0.42526315789473684,1985,16.735294117647058,10.588235294117647,0.632688927943761,11,8,NA,2020,-0.033,97.7,8.588235294117647,2.323529411764706,23.735294117647058,0.29230769230769227,53.911764705882355,13.382352941176471,21.235294117647058,3.911764705882353,0.39388979814511726,13.794117647058824,9.529411764705882,0.6908315565031983,9.205882352941176,17.441176470588236,55.911764705882355,5.647058823529412,11.235294117647058,108.8,11.5,13.970588235294118,65.52941176470588,5,5.676470588235294,Wisconsin,9.735294117647058,23,9,NA,0.6764705882352942,0.6
2008,138,1242,75,1424,56,N,0,W,85.7,-1.41,120.9,66.8,18.484848484848484,6.121212121212121,26.424242424242426,0.398576512455516,58.36363636363637,17.03030303030303,29.454545454545453,6.787878787878788,0.5046728971962616,1985,21.87878787878788,15.484848484848484,0.7077562326869806,3,NA,2,2020,0.012,99.6,11.454545454545455,2.6666666666666665,20.09090909090909,0.34045584045584043,55.84848484848485,21.272727272727273,21.393939393939394,7.242424242424242,0.3830710797612588,17.181818181818183,11.636363636363637,0.6772486772486772,10.787878787878787,19.03030303030303,61.666666666666664,6,15.848484848484848,109.2,12.303030303030303,17.424242424242426,81.18181818181819,1,9,Kansas,12.909090909090908,30,NA,8,0.9090909090909091,1,96.5,-0.86,110.2,63.9,14.53125,2.84375,24.21875,0.33518005540166207,57,22.5625,23.9375,7.5625,0.4199561403508772,1985,18.53125,13.8125,0.7453625632377741,7,3,NA,2020,0.081,101.2,12.03125,2.9375,25.125,0.3018575851393189,54.1875,20.1875,22,6.09375,0.405997693194925,17.71875,11.84375,0.6684303350970018,11.4375,17.71875,61.9375,4.5,14.625,104.3,10.5,17.125,69.25,8,7.65625,UNLV,10.625,25,3,NA,0.78125,0.8
2004,137,1242,78,1227,53,N,0,W,91.4,6.53,112.3,69.4,17.25,4.928571428571429,26.5,0.33471933471933474,58.142857142857146,17.178571428571427,26.928571428571427,5.75,0.4631449631449631,1985,21.571428571428573,15.25,0.706953642384106,8,NA,6,2020,0.017,98.8,12.285714285714286,4.107142857142857,22.821428571428573,0.3252336448598131,59.464285714285715,19.107142857142858,23.535714285714285,6.214285714285714,0.39579579579579577,21.321428571428573,14.892857142857142,0.6984924623115577,13.428571428571429,19.642857142857142,68.17857142857143,6.321428571428571,14.285714285714286,109.2,12.071428571428571,20.464285714285715,74.85714285714286,4,6.892857142857143,Kansas,14.428571428571429,20,NA,2,0.7142857142857143,0.8,97.1,-2.97,107.5,64.6,14.774193548387096,2.7419354838709675,22.161290322580644,0.3934010152284264,55.903225806451616,12.709677419354838,25.483870967741936,5,0.45585689555683784,1985,22.129032258064516,14.03225806451613,0.6341107871720117,7,1,NA,2020,0.037,104.1,14.03225806451613,3.3548387096774195,21.032258064516128,0.35661764705882354,52.29032258064516,17.548387096774192,22.548387096774192,6.258064516129032,0.43121529919802587,17.129032258064516,11.161290322580646,0.6516007532956686,10.870967741935484,20.677419354838708,62.516129032258064,5.935483870967742,16.258064516129032,103.6,13.290322580645162,17.64516129032258,70,13,7.67741935483871,IL Chicago,12.580645161290322,24,2,NA,0.7741935483870968,1
2018,145,1276,58,1199,54,N,0,W,90.5,-4.83,114.7,64.9,14.588235294117647,3.088235294117647,24.676470588235293,0.3630952380952381,57.23529411764706,24.705882352941178,26.647058823529413,8.970588235294118,0.4655704008221994,1985,17.323529411764707,11.382352941176471,0.6570458404074703,7,NA,4,2020,0.052,101.1,10.470588235294118,3.235294117647059,24.647058823529413,0.3423913043478261,53.76470588235294,16.235294117647058,23.205882352941178,5.5588235294117645,0.4316192560175055,16.176470588235293,11.558823529411764,0.7145454545454546,7.970588235294118,17.705882352941178,63.529411764705884,4.088235294117647,12.852941176470589,111.4,8.647058823529411,15.705882352941176,73.6470588235294,3,6.176470588235294,Michigan,9.176470588235293,27,NA,6,0.7941176470588235,1,96.5,-6.91,114.3,71.2,15.258064516129032,5.161290322580645,26.322580645161292,0.35127478753541075,61.70967741935484,22.774193548387096,29.258064516129032,8,0.47412441191845267,1985,22.29032258064516,15.258064516129032,0.6845151953690304,11,5,NA,2020,-0.029,100.3,12.838709677419354,2.967741935483871,23.612903225806452,0.36376210235131395,62.03225806451613,23.322580645161292,26.096774193548388,8.483870967741936,0.42069682787311496,19.032258064516128,13.806451612903226,0.7254237288135593,11.32258064516129,18.806451612903224,74.48387096774194,5.870967741935484,14.096774193548388,109.6,11.709677419354838,18.29032258064516,81.7741935483871,9,6.709677419354839,Florida St,13,20,6,NA,0.6451612903225806,0.4
2012,139,1153,62,1199,56,N,0,W,93.5,-9.17,109.5,62.9,12.970588235294118,4.588235294117647,22.705882352941178,0.3427362482369535,59.6764705882353,20.852941176470587,25.058823529411764,7.147058823529412,0.41991128634795466,1985,17.529411764705884,11.235294117647058,0.6409395973154361,10,NA,6,2020,0.023,98.8,12.617647058823529,3.1176470588235294,23.91176470588235,0.3168654173764906,55.88235294117647,17.264705882352942,23.029411764705884,5.470588235294118,0.41210526315789475,14.294117647058824,9.647058823529411,0.6748971193415637,12.088235294117647,15.5,61.1764705882353,5.176470588235294,14.088235294117647,105.7,13.5,15.147058823529411,68.5,6,8.117647058823529,Cincinnati,10.588235294117647,24,NA,7,0.7058823529411765,0.8,90.4,0.82,107.6,66.6,12.212121212121213,5.9393939393939394,25.03030303030303,0.3530434782608695,55.15151515151515,17.424242424242426,25.272727272727273,6.151515151515151,0.4582417582417583,1985,19.393939393939394,13.636363636363637,0.703125,9,5,NA,2020,0.034,99.4,10.333333333333334,3.212121212121212,20.96969696969697,0.30466472303206993,56.303030303030305,20.78787878787879,21.424242424242426,6.333333333333333,0.3805166846071044,19.333333333333332,13.727272727272727,0.7100313479623824,12.303030303030303,18.454545454545453,62.90909090909091,7.484848484848484,15.242424242424242,106.9,11.666666666666666,18.757575757575758,70.33333333333333,3,7.606060606060606,Florida St,16.272727272727273,24,7,NA,0.7272727272727273,1
2007,136,1268,82,1172,70,N,0,W,90,-3.07,112.4,71.4,17.34375,6.90625,25.9375,0.38253638253638256,59.84375,15.03125,28.65625,5.75,0.47885117493472584,1985,23.53125,16.4375,0.6985391766268261,8,NA,5,2020,-0.027,100.4,11.40625,4.03125,22.4375,0.29707792207792205,62.34375,19.25,24.25,5.71875,0.38897243107769425,19.375,13.375,0.6903225806451613,15,20.34375,67.59375,7.875,17.0625,108.9,12.625,18.21875,79.5,4,7.53125,Maryland,15.78125,24,NA,8,0.75,0.8,98.5,4.64,111.8,71.9,15.483870967741936,2.6451612903225805,26.741935483870968,0.37336814621409925,61.70967741935484,24.70967741935484,27.70967741935484,9.225806451612904,0.4490329325666493,1985,20.35483870967742,15.35483870967742,0.7543581616481775,4,1,NA,2020,0.067,104.9,13,2.5161290322580645,23.967741935483872,0.3584905660377358,57.29032258064516,22.225806451612904,24.29032258064516,7.967741935483871,0.42398648648648646,17.741935483870968,12.161290322580646,0.6854545454545455,9.741935483870968,20.032258064516128,68.70967741935483,6.806451612903226,16.741935483870968,103.2,13.03225806451613,17.93548387096774,80,13,7.741935483870968,Davidson,14.64516129032258,27,1,NA,0.8709677419354839,1
2003,143,1242,69,1181,65,N,0,W,86.4,6.07,115,72.2,16.733333333333334,4.9,26.9,0.33962264150943394,62.3,14.133333333333333,30.233333333333334,4.8,0.4852862493311932,1985,24.133333333333333,16.066666666666666,0.6657458563535912,7,NA,6,2020,-0.017,96.8,11.9,4.4,22.5,0.36181818181818187,60.53333333333333,18.333333333333332,24.6,6.633333333333334,0.40638766519823794,15.266666666666667,10.533333333333333,0.6899563318777292,11.533333333333333,20,66.36666666666666,6.833333333333333,17.3,108.6,14.3,16.7,81.33333333333333,2,10.133333333333333,Kansas,14.9,23,NA,9,0.7666666666666667,0.8,91.3,0.64,115,70.7,13.833333333333334,5.133333333333334,23.1,0.35598705501618116,60.333333333333336,20.6,27.366666666666667,7.333333333333333,0.45359116022099444,1985,28.066666666666666,19.9,0.7090261282660332,6,3,NA,2020,-0.03,98.3,12.333333333333334,4.1,22.633333333333333,0.34101382488479265,57.166666666666664,14.466666666666667,25.066666666666666,4.933333333333334,0.43848396501457726,21.966666666666665,15.333333333333334,0.6980273141122915,12.2,23.2,70.4,6.433333333333334,17.833333333333332,107.1,13.766666666666667,21.266666666666666,81.96666666666667,3,8.5,Duke,14.033333333333333,24,6,NA,0.8,0.8
2009,143,1437,77,1181,54,N,0,W,90.5,-5.37,114.4,68.3,14.848484848484848,3.212121212121212,25.21212121212121,0.36762225969645873,56.878787878787875,17.96969696969697,25.96969696969697,6.606060606060606,0.4565796483750666,1985,24.272727272727273,18,0.7415730337078652,7,NA,6,2020,0.021,98.9,13.818181818181818,3.4545454545454546,22.151515151515152,0.3386243386243386,55.54545454545455,22.90909090909091,22.454545454545453,7.757575757575758,0.40425531914893614,21.060606060606062,14.333333333333334,0.6805755395683453,11.151515151515152,20.03030303030303,67,6.242424242424242,15.484848484848484,108.9,12.212121212121213,18.96969696969697,76.54545454545455,3,7.96969696969697,Villanova,13.363636363636363,26,NA,6,0.7878787878787878,0.6,93.2,3.18,117.5,66.3,13.382352941176471,4.088235294117647,23.294117647058822,0.34893617021276596,59.294117647058826,20.735294117647058,26.58823529411765,7.235294117647059,0.44841269841269843,1985,24.352941176470587,17.61764705882353,0.7234299516908212,6,6,NA,2020,0.053,98.3,10.647058823529411,3.8529411764705883,22,0.34072580645161293,56.5,14.588235294117647,24.294117647058822,4.970588235294118,0.42998438313378445,17.470588235294116,12.058823529411764,0.6902356902356903,11.588235294117647,20.764705882352942,65.61764705882354,5.647058823529412,16.470588235294116,108.5,13.323529411764707,18.029411764705884,78.02941176470588,2,8.5,Duke,12.323529411764707,28,11,NA,0.8235294117647058,0.8
2018,137,1420,74,1438,54,N,0,W,102.6,-3.55,103.1,68.4,14.870967741935484,2.5483870967741935,24.35483870967742,0.38172715894868586,58.45161290322581,25.774193548387096,25.612903225806452,9.838709677419354,0.4381898454746137,1987,17.580645161290324,11.419354838709678,0.6495412844036698,10,NA,1,2020,0.125,107.1,13.580645161290322,2.806451612903226,27.129032258064516,0.3593314763231198,56.61290322580645,23.161290322580644,25.322580645161292,8.32258064516129,0.44729344729344733,17.580645161290324,12,0.6825688073394495,9.935483870967742,18.774193548387096,70.96774193548387,6.258064516129032,14.32258064516129,102.7,9.709677419354838,16.516129032258064,72.48387096774194,16,7.387096774193548,UMBC,11.67741935483871,21,NA,0,0.6774193548387096,1,85.6,-0.08,115.2,59.4,13.727272727272727,3.727272727272727,24.272727272727273,0.3900481540930979,54.18181818181818,18.87878787878788,25,7.363636363636363,0.4614093959731544,1985,13.424242424242424,10.181818181818182,0.7584650112866818,2,2,NA,2020,0.048,100.7,8.848484848484848,2.6363636363636362,22.21212121212121,0.30298507462686564,50.15151515151515,20.303030303030305,18.818181818181817,6.151515151515151,0.37522658610271903,13.121212121212121,9.606060606060606,0.7321016166281755,8.393939393939394,15.06060606060606,53.39393939393939,3.878787878787879,12.727272727272727,110,8.393939393939394,14.06060606060606,67.54545454545455,1,6.787878787878788,Virginia,8.575757575757576,31,14,NA,0.9393939393939394,1
2018,137,1243,69,1166,59,N,0,W,95.3,-6.5,110.1,65.6,14.333333333333334,3,22.393939393939394,0.3438438438438438,54.878787878787875,20.181818181818183,25.87878787878788,6.9393939393939394,0.4715626725565986,1985,18.393939393939394,13.666666666666666,0.742998352553542,11,NA,10,2020,0.071,101.6,12.666666666666666,2.4545454545454546,23.060606060606062,0.33191489361702126,53.78787878787879,21.363636363636363,23.09090909090909,7.090909090909091,0.4292957746478873,19.696969696969695,14.606060606060606,0.7415384615384616,10.696969696969697,18.242424242424242,67.87878787878788,5.575757575757576,14.333333333333334,111,8.181818181818182,18.393939393939394,72.36363636363636,9,7.787878787878788,Kansas St,11.454545454545455,22,NA,5,0.6666666666666666,0.4,98.6,-4.2,115.5,70.8,17.838709677419356,2.4516129032258065,28.70967741935484,0.37631887456037516,61.58064516129032,27.516129032258064,30.548387096774192,10.35483870967742,0.4960712414876899,1985,16.70967741935484,12.516129032258064,0.749034749034749,11,8,NA,2020,-0.028,101.4,14.193548387096774,2.935483870967742,25.741935483870968,0.3319838056680162,63.87096774193548,23.903225806451612,27.967741935483872,7.935483870967742,0.4378787878787879,15.451612903225806,11.258064516129032,0.7286012526096033,9.419354838709678,16.548387096774192,75.12903225806451,6.161290322580645,11.612903225806452,110.8,7.193548387096774,15.32258064516129,83.96774193548387,8,5.483870967741935,Creighton,11.35483870967742,20,5,NA,0.6451612903225806,0.4
