Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,team1_TeamName,team1_FirstD1Season,team1_LastD1Season,team1_Seed,team1_W,team1_L,team1_WP_5,team1_Score,team1_opponent_Score,team1_FGM,team1_FGA,team1_FGM3,team1_FGA3,team1_FTM,team1_FTA,team1_OR,team1_DR,team1_Ast,team1_TO,team1_Stl,team1_Blk,team1_PF,team1_opponent_FGM,team1_opponent_FGA,team1_opponent_FGM3,team1_opponent_FGA3,team1_opponent_FTM,team1_opponent_FTA,team1_opponent_OR,team1_opponent_DR,team1_opponent_Ast,team1_opponent_TO,team1_opponent_Stl,team1_opponent_Blk,team1_opponent_PF,team1_FGP,team1_FG3P,team1_FTP,team1_opponent_FGP,team1_opponent_FG3P,team1_opponent_FTP,team1_WP,team1_rank,team1_school,team1_name,team1_conference,team1_wins,team1_losses,team1_wpct,team1_seed,team1_w_l,team1_adjem,team1_adjo,team1_adjoR,team1_adjd,team1_adjdR,team1_adjt,team1_adjtR,team1_luck,team1_luckR,team1_adjems,team1_adjemsR,team1_oppos,team1_opposR,team1_oppds,team1_oppdsR,team1_adjemn,team1_adjemnR,team2_TeamName,team2_FirstD1Season,team2_LastD1Season,team2_Seed,team2_W,team2_L,team2_WP_5,team2_Score,team2_opponent_Score,team2_FGM,team2_FGA,team2_FGM3,team2_FGA3,team2_FTM,team2_FTA,team2_OR,team2_DR,team2_Ast,team2_TO,team2_Stl,team2_Blk,team2_PF,team2_opponent_FGM,team2_opponent_FGA,team2_opponent_FGM3,team2_opponent_FGA3,team2_opponent_FTM,team2_opponent_FTA,team2_opponent_OR,team2_opponent_DR,team2_opponent_Ast,team2_opponent_TO,team2_opponent_Stl,team2_opponent_Blk,team2_opponent_PF,team2_FGP,team2_FG3P,team2_FTP,team2_opponent_FGP,team2_opponent_FG3P,team2_opponent_FTP,team2_WP,team2_rank,team2_school,team2_name,team2_conference,team2_wins,team2_losses,team2_wpct,team2_seed,team2_w_l,team2_adjem,team2_adjo,team2_adjoR,team2_adjd,team2_adjdR,team2_adjt,team2_adjtR,team2_luck,team2_luckR,team2_adjems,team2_adjemsR,team2_oppos,team2_opposR,team2_oppds,team2_oppdsR,team2_adjemn,team2_adjemnR,outcome
2016,144,1438,84,1235,71,N,0,Virginia,1985,2020,1,26,7,0.8,70.36363636363636,59.666666666666664,25.727272727272727,52.81818181818182,6,14.818181818181818,12.909090909090908,17.12121212121212,8.969696969696969,22.90909090909091,14.333333333333334,9.393939393939394,5.484848484848484,2.9393939393939394,16.363636363636363,20.818181818181817,49.39393939393939,6.424242424242424,18.424242424242426,11.606060606060606,16.666666666666668,8,20.333333333333332,10.030303030303031,12.06060606060606,5.2727272727272725,2.212121212121212,16.818181818181817,0.48709122203098104,0.4049079754601227,0.7539823008849557,0.4214723926380368,0.34868421052631576,0.6963636363636363,0.7878787878787878,4,Virginia 1,virginia,ACC,29,8,0.7837837837837838,1,29-8,29.64,120.6,8,91,7,61.3,348,-0.04,278,12.67,2,112.1,2,99.5,6,4.98,38,Iowa St,1985,2020,4,21,11,0.4,81.84375,74.96875,31.1875,62.1875,8.28125,21.78125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125,28.21875,64.84375,7.78125,23.125,10.75,15.6875,11.9375,24.25,14.125,12.40625,5.59375,2.84375,15.8125,0.5015075376884423,0.3802008608321377,0.7061143984220908,0.4351807228915663,0.3364864864864865,0.6852589641434262,0.65625,20,Iowa St. 4,iowa st.,B12,23,12,0.6571428571428571,4,23-12,20.95,121.2,7,100.3,91,71.2,49,-0.062,318,12.05,5,110.2,28,98.1,1,2.54,92,W
2010,136,1397,62,1361,59,N,0,Tennessee,1985,2020,6,25,8,0.8,73.63636363636364,64.93939393939394,26.757575757575758,59.121212121212125,5.878787878787879,18.757575757575758,14.242424242424242,21.303030303030305,11.727272727272727,25,14.333333333333334,13.242424242424242,8.090909090909092,3.757575757575758,19.90909090909091,21.606060606060606,54.878787878787875,6.121212121212121,20.87878787878788,15.606060606060606,22.424242424242426,11.636363636363637,24.393939393939394,11.212121212121213,16.757575757575758,6.03030303030303,4.2727272727272725,19.242424242424242,0.4525884161968221,0.3134087237479806,0.6685633001422474,0.3937051352843733,0.2931785195936139,0.6959459459459458,0.7575757575757576,30,Tennessee 6,tennessee,SEC,28,9,0.7567567567567568,6,28-9,18.5,108.9,75,90.4,11,67.5,91,0.082,20,8.67,34,107.4,32,98.7,35,-0.48,160,San Diego St,1985,2020,11,23,8,1,69.80645161290323,62.354838709677416,25.419354838709676,54,5.354838709677419,16.580645161290324,13.612903225806452,22.161290322580644,13.129032258064516,23.70967741935484,13.225806451612904,13.548387096774194,7.387096774193548,4.645161290322581,16.677419354838708,21.967741935483872,53.903225806451616,6.612903225806452,18.483870967741936,11.806451612903226,16.967741935483872,11.03225806451613,19.548387096774192,12.451612903225806,13.387096774193548,6.193548387096774,3.225806451612903,18.451612903225808,0.47072879330943845,0.32295719844357973,0.6142649199417759,0.40754039497307004,0.35776614310645727,0.6958174904942965,0.7419354838709677,40,San Diego St. 11,san diego st.,MWC,25,9,0.7352941176470589,11,25-9,16.58,111.4,48,94.9,51,63.1,284,0.006,155,5.4,76,105.3,84,99.9,69,2.24,99,W
2019,145,1403,75,1211,69,N,0,Texas Tech,1985,2020,3,26,6,0.8,73.09375,59.28125,26.15625,55.46875,7.25,19.71875,13.53125,18.59375,8.84375,25.4375,14.03125,12.375,7.375,4.90625,17.78125,19.5625,53.09375,6.34375,21.0625,13.8125,19.96875,10.125,22,9.53125,15.65625,6.4375,2.46875,19.03125,0.4715492957746479,0.3676703645007924,0.7277310924369748,0.368452030606239,0.30118694362017806,0.6917057902973396,0.8125,5,Texas Tech 3,texas tech,B12,31,7,0.8157894736842105,3,31-7,30.03,114.1,25,84.1,1,66.6,231,0.004,171,11.18,21,109.8,19,98.7,22,-5.39,307,Gonzaga,1985,2020,1,30,3,0.8,88.84848484848484,65.06060606060606,32.18181818181818,60.515151515151516,7.787878787878788,21.333333333333332,16.696969696969695,21.757575757575758,9.545454545454545,29.09090909090909,18.21212121212121,10.363636363636363,7.545454545454546,5.484848484848484,16.060606060606062,23.87878787878788,61.45454545454545,6.575757575757576,21.272727272727273,10.727272727272727,15.424242424242424,10.818181818181818,21.606060606060606,9.818181818181818,13.545454545454545,5.151515151515151,1.9393939393939394,18.696969696969695,0.5317976965448172,0.36505681818181823,0.7674094707520891,0.388560157790927,0.3091168091168091,0.6954813359528487,0.9090909090909091,2,Gonzaga 1,gonzaga,WCC,33,4,0.8918918918918919,1,33-4,32.85,124.5,1,91.6,12,70.2,62,-0.001,180,4.46,75,106.9,69,102.5,87,1.87,105,W
2003,138,1266,101,1281,92,N,1,Marquette,1985,2020,3,23,5,0.8,78.39285714285714,67.67857142857143,27.214285714285715,56.25,5.785714285714286,15.25,18.178571428571427,23.607142857142858,13.107142857142858,24.071428571428573,16.321428571428573,13.571428571428571,6,3.642857142857143,18.642857142857142,23.821428571428573,58.67857142857143,6.714285714285714,20.5,13.321428571428571,19.142857142857142,12.678571428571429,18.571428571428573,12.964285714285714,12.5,6.464285714285714,2.4642857142857144,20.75,0.4838095238095238,0.3793911007025761,0.7700453857791225,0.40596469872185026,0.3275261324041812,0.6958955223880597,0.8214285714285714,15,Marquette 3,marquette,CUSA,27,6,0.8181818181818182,3,27-6,21.3,120.5,2,99.2,109,65.7,219,0.07,30,7.93,42,106.1,50,98.2,40,-1.45,188,Missouri,1985,2020,6,21,10,0.6,71.7741935483871,66.48387096774194,26.161290322580644,59.193548387096776,7.483870967741935,20.967741935483872,11.96774193548387,18.161290322580644,13.483870967741936,25.903225806451612,13.741935483870968,13.612903225806452,5.709677419354839,4.32258064516129,16.870967741935484,24.129032258064516,59.935483870967744,5.806451612903226,18.193548387096776,12.419354838709678,18.451612903225808,13.161290322580646,23.258064516129032,12.935483870967742,13.193548387096774,6.903225806451613,3.096774193548387,18.129032258064516,0.4419618528610354,0.3569230769230769,0.6589698046181173,0.402583423035522,0.3191489361702127,0.673076923076923,0.6774193548387096,28,Missouri 6,missouri,B12,22,11,0.6666666666666666,6,22-11,17.32,111.5,27,94.2,34,66.9,173,0.043,68,11.14,5,107.1,18,95.9,1,2.97,87,W
2010,139,1393,87,1211,65,N,0,Syracuse,1985,2020,1,28,4,0.6,81.46875,66.875,30.0625,58.28125,6.71875,17.4375,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,24.59375,61.65625,7.71875,24.90625,9.96875,15.625,14,20.5,15.84375,16.25,8.34375,2.3125,18.25,0.5158176943699732,0.38530465949820786,0.6714490674318508,0.39888494678155095,0.3099121706398996,0.638,0.875,3,Syracuse 1,syracuse,BE,30,5,0.8571428571428571,1,30-5,27.62,118.5,6,90.9,14,68.7,59,-0.008,191,8.62,36,108.5,10,99.8,67,-2.96,246,Gonzaga,1985,2020,8,25,6,0.8,77.51612903225806,67.87096774193549,27,54.74193548387097,5.548387096774194,15.193548387096774,17.967741935483872,26.967741935483872,10.580645161290322,27.35483870967742,13.516129032258064,13.064516129032258,6.451612903225806,4.096774193548387,18.096774193548388,24.225806451612904,59.064516129032256,6.354838709677419,19,13.064516129032258,20.032258064516128,10.96774193548387,22.032258064516128,12.193548387096774,12.870967741935484,6.548387096774194,2.870967741935484,21.35483870967742,0.49322333529758394,0.36518046709129515,0.6662679425837321,0.4101583833970508,0.33446519524617996,0.6521739130434783,0.8064516129032258,44,Gonzaga 8,gonzaga,WCC,27,7,0.7941176470588235,8,27-7,16.14,112.3,38,96.1,63,67.5,95,0.079,23,3.42,104,105.5,79,102.1,137,4.43,61,W
2006,136,1181,70,1380,54,N,0,Duke,1985,2020,1,30,3,0.6,82.51515151515152,68.96969696969697,27.757575757575758,56.15151515151515,7.818181818181818,19.757575757575758,19.181818181818183,25.21212121212121,9.545454545454545,23.363636363636363,15.363636363636363,13.393939393939394,9.545454545454545,5.424242424242424,17.484848484848484,26.78787878787879,61.333333333333336,4,13.121212121212121,11.393939393939394,16.96969696969697,14.121212121212121,21.78787878787879,12.303030303030303,16.272727272727273,6.9393939393939394,3.5454545454545454,21.060606060606062,0.4943335132218025,0.39570552147239263,0.7608173076923078,0.4367588932806324,0.30484988452655887,0.6714285714285715,0.9090909090909091,2,Duke 1,duke,ACC,32,4,0.8888888888888888,1,32-4,27.54,119.4,1,91.8,16,69.8,29,0.047,56,10.51,5,108.1,16,97.6,4,6.81,37,Southern Univ,1985,2020,16,19,12,1,65.7741935483871,64.51612903225806,24.677419354838708,55.96774193548387,4.483870967741935,14.064516129032258,11.935483870967742,18.419354838709676,13.096774193548388,25.70967741935484,12.35483870967742,17.580645161290324,7.580645161290323,3.806451612903226,17.870967741935484,22.64516129032258,58.064516129032256,5.645161290322581,17.967741935483872,13.580645161290322,20.419354838709676,13.32258064516129,22.096774193548388,10.612903225806452,15.193548387096774,7.870967741935484,3.5483870967741935,17.548387096774192,0.44092219020172907,0.31880733944954126,0.6479859894921192,0.39,0.3141831238779174,0.665086887835703,0.6129032258064516,197,Southern 16,southern,SWAC,19,13,0.59375,16,19-13,-3.4,96.2,274,99.6,106,64.8,185,0.081,19,-7.68,301,96.6,323,104.3,196,13.07,5,W
2012,136,1266,88,1140,68,N,0,Marquette,1985,2020,3,25,7,0.6,75.9375,66.21875,26.5,57.71875,5.6875,16.875,17.25,23.9375,11.8125,24,16.84375,13.25,8.8125,3.5,17.875,23.875,58.78125,6.09375,18.96875,12.375,18.28125,13.625,22.5,13.90625,16.65625,7.21875,4.09375,20.15625,0.4591229020032485,0.337037037037037,0.720626631853786,0.40616693248272195,0.3212520593080725,0.676923076923077,0.78125,18,Marquette 3,marquette,BE,27,8,0.7714285714285715,3,27-8,20.22,111.5,40,91.3,14,70,15,0.042,67,8.24,20,106.6,39,98.3,6,-0.95,187,BYU,1985,2020,14,23,8,0.6,78.35483870967742,67.58064516129032,27.967741935483872,60.03225806451613,6.806451612903226,19.548387096774192,15.612903225806452,22.032258064516128,10.806451612903226,27.096774193548388,17.032258064516128,12.903225806451612,8.32258064516129,4.193548387096774,18.451612903225808,23.838709677419356,57.096774193548384,6.516129032258065,20.70967741935484,13.387096774193548,20,9.838709677419354,24.70967741935484,13.580645161290322,15.580645161290322,6.064516129032258,2.7419354838709675,19.032258064516128,0.4658785599140247,0.34818481848184824,0.7086383601756955,0.41751412429378537,0.3146417445482866,0.6693548387096774,0.7419354838709677,50,BYU 14,byu,WCC,26,9,0.7428571428571429,14,26-9,12.79,106.3,111,93.5,21,72.6,5,0.02,123,1.31,125,105.1,72,103.8,188,0.38,145,W
2012,137,1314,77,1436,58,N,0,North Carolina,1985,2020,1,29,5,0.8,81.97058823529412,66.8529411764706,30,65.11764705882354,5.0588235294117645,14.911764705882353,16.91176470588235,24.794117647058822,15.676470588235293,29.38235294117647,17.441176470588236,11.764705882352942,6.823529411764706,5.588235294117647,14.794117647058824,25.058823529411764,63.705882352941174,7.294117647058823,22.88235294117647,9.441176470588236,14.029411764705882,11.235294117647058,23.029411764705884,11.617647058823529,13.441176470588236,5.970588235294118,3.4705882352941178,20.852941176470587,0.4607046070460704,0.3392504930966469,0.6820877817319099,0.39335180055401664,0.31876606683804626,0.6729559748427674,0.8529411764705882,6,North Carolina 1,north carolina,ACC,32,6,0.8421052631578947,1,32-6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,Vermont,1985,2020,16,23,11,0.8,67.23529411764706,60.5,23.470588235294116,52.970588235294116,5.411764705882353,15.647058823529411,14.882352941176471,20.058823529411764,11.058823529411764,24.294117647058822,13.264705882352942,12.352941176470589,6.235294117647059,2.3823529411764706,17.323529411764707,21.647058823529413,53.088235294117645,5.352941176470588,16.794117647058822,11.852941176470589,17.58823529411765,10.382352941176471,21.323529411764707,9.941176470588236,12.764705882352942,5.647058823529412,3.235294117647059,18.764705882352942,0.4430871737923376,0.3458646616541354,0.7419354838709677,0.40775623268698064,0.318739054290718,0.6739130434782609,0.6764705882352942,118,Vermont 16,vermont,AE,24,12,0.6666666666666666,16,24-12,5.17,105.3,131,100.1,119,61.9,300,-0.024,236,-5.44,296,99.1,319,104.6,232,-1.55,201,W
2015,136,1437,93,1248,52,N,0,Villanova,1985,2020,1,32,2,1,76.26470588235294,60.88235294117647,25.323529411764707,53.911764705882355,9,23.147058823529413,16.61764705882353,22.852941176470587,10.323529411764707,24.08823529411765,15.911764705882353,10.852941176470589,7.794117647058823,4.029411764705882,16.58823529411765,22.11764705882353,54.588235294117645,5.470588235294118,17.735294117647058,11.176470588235293,16.558823529411764,10.852941176470589,21.294117647058822,11.882352941176471,14.205882352941176,5.647058823529412,2.676470588235294,19.705882352941178,0.469721767594108,0.38881829733163914,0.7271557271557272,0.4051724137931035,0.3084577114427861,0.6749555950266429,0.9411764705882353,5,Villanova 1,villanova,BE,33,3,0.9166666666666666,1,33-3,30.65,122.7,4,92,12,64.2,183,0.031,104,7.67,41,108.2,42,100.6,43,0.23,152,Lafayette,1985,2020,16,19,12,0.8,73.64516129032258,72.58064516129032,26.451612903225808,54.064516129032256,7.935483870967742,19.161290322580644,12.806451612903226,16.741935483870968,8.193548387096774,22.096774193548388,15.387096774193548,10.935483870967742,5.451612903225806,2.5806451612903225,15.806451612903226,26.64516129032258,58,8.096774193548388,21.516129032258064,11.193548387096774,16,11.612903225806452,21.451612903225808,13.741935483870968,10.96774193548387,5.903225806451613,3.032258064516129,16.741935483870968,0.48926014319809075,0.41414141414141414,0.7649325626204239,0.45939933259176863,0.3763118440779611,0.6995967741935484,0.6129032258064516,193,Lafayette 16,lafayette,Pat,20,13,0.6060606060606061,16,20-13,-2.14,112.9,38,115.1,338,64.6,160,0.097,10,-4.01,246,103,215,107,272,-0.45,170,W
2011,137,1314,102,1254,87,N,0,North Carolina,1985,2020,2,26,7,0.8,76.66666666666667,67.75757575757575,27.90909090909091,62.09090909090909,5.242424242424242,15.727272727272727,15.606060606060606,23.545454545454547,14.181818181818182,28.333333333333332,15.333333333333334,13.515151515151516,6.121212121212121,5.333333333333333,16.242424242424242,25.272727272727273,62.515151515151516,7.121212121212121,21.757575757575758,10.090909090909092,15.515151515151516,12.030303030303031,23.96969696969697,12.545454545454545,14.181818181818182,7.484848484848484,2.9696969696969697,20.181818181818183,0.4494875549048316,0.3333333333333333,0.6628056628056628,0.4042656325739215,0.32729805013927576,0.650390625,0.7878787878787878,15,North Carolina 2,north carolina,ACC,29,8,0.7837837837837838,2,29-8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,LIU Brooklyn,1985,2020,15,27,5,1,82.59375,73.875,28.03125,60.125,6.90625,18.875,19.625,30.4375,14.46875,27.375,15.125,15.34375,7.34375,3.4375,17.25,28.375,65.5625,6.40625,21.375,10.71875,16.40625,13,23.75,15.46875,14.96875,6.90625,3.25,23.625,0.46621621621621623,0.3658940397350993,0.6447638603696099,0.432793136320305,0.2997076023391813,0.6533333333333333,0.84375,109,LIU Brooklyn 15,liu brooklyn,NEC,27,6,0.8181818181818182,15,27-6,5.43,109.6,72,104.2,190,73.3,4,0.053,49,-6.02,304,99.7,306,105.8,278,-5.31,291,W
2012,146,1242,80,1314,67,N,0,Kansas,1985,2020,2,27,6,0.8,75.03030303030303,61.93939393939394,26.666666666666668,54.93939393939394,6,16.757575757575758,15.696969696969697,22.545454545454547,11.121212121212121,25.78787878787879,15.606060606060606,13.272727272727273,7.393939393939394,5.636363636363637,17.636363636363637,21.09090909090909,55.06060606060606,6.151515151515151,17.727272727272727,13.606060606060606,18.87878787878788,10.303030303030303,20.727272727272727,11.06060606060606,14,6.606060606060606,3.121212121212121,18.636363636363637,0.4853833425261997,0.35804701627486435,0.6962365591397849,0.3830489818381948,0.347008547008547,0.7207062600321027,0.8181818181818182,4,Kansas 2,kansas,B12,32,7,0.8205128205128205,2,32-7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,North Carolina,1985,2020,1,29,5,0.8,81.97058823529412,66.8529411764706,30,65.11764705882354,5.0588235294117645,14.911764705882353,16.91176470588235,24.794117647058822,15.676470588235293,29.38235294117647,17.441176470588236,11.764705882352942,6.823529411764706,5.588235294117647,14.794117647058824,25.058823529411764,63.705882352941174,7.294117647058823,22.88235294117647,9.441176470588236,14.029411764705882,11.235294117647058,23.029411764705884,11.617647058823529,13.441176470588236,5.970588235294118,3.4705882352941178,20.852941176470587,0.4607046070460704,0.3392504930966469,0.6820877817319099,0.39335180055401664,0.31876606683804626,0.6729559748427674,0.8529411764705882,6,North Carolina 1,north carolina,ACC,32,6,0.8421052631578947,1,32-6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,W
2005,137,1458,57,1320,52,N,0,Wisconsin,1985,2020,6,22,8,0.8,67.16666666666667,59.63333333333333,23.2,53.06666666666667,7.233333333333333,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666666,11.466666666666667,5.466666666666667,1.9666666666666666,15.333333333333334,22.3,52.93333333333333,4.966666666666667,16.833333333333332,10.066666666666666,15.033333333333333,8.433333333333334,22.766666666666666,11.5,12.133333333333333,5.566666666666666,2.8333333333333335,19.266666666666666,0.43718592964824116,0.38543516873889877,0.6677631578947368,0.4212846347607053,0.2950495049504951,0.6696230598669622,0.7333333333333333,17,Wisconsin 6,wisconsin,B10,25,9,0.7352941176470589,6,25-9,20.81,112,39,91.2,11,62.8,291,0.042,71,10.24,9,108.5,10,98.3,12,1.27,122,Northern Iowa,1985,2020,11,20,10,0.6,72.5,66.8,26.4,55.03333333333333,7.233333333333333,18.833333333333332,12.466666666666667,17.866666666666667,8.766666666666667,24.566666666666666,15.666666666666666,11.666666666666666,6.1,4.333333333333333,17.633333333333333,23.633333333333333,55.03333333333333,6.466666666666667,16.633333333333333,13.066666666666666,17.933333333333334,9.766666666666667,23.033333333333335,12.333333333333334,13.033333333333333,5.8,2.433333333333333,18.033333333333335,0.4797092671108419,0.384070796460177,0.6977611940298507,0.4294367050272562,0.38877755511022044,0.7286245353159851,0.6666666666666666,45,Northern Iowa 11,northern iowa,MVC,21,11,0.65625,11,21-11,13.36,112.2,37,98.9,85,64.5,233,-0.035,254,5.44,72,105.8,82,100.3,62,1.09,132,W
2014,144,1277,61,1438,59,N,0,Michigan St,1985,2020,4,26,8,0.8,75.94117647058823,65.32352941176471,27.264705882352942,57.44117647058823,8.058823529411764,20.58823529411765,13.352941176470589,19.264705882352942,11.058823529411764,26,17,11.441176470588236,6.9411764705882355,4.823529411764706,18.88235294117647,21.705882352941178,54.23529411764706,6.676470588235294,20.08823529411765,15.235294117647058,21.205882352941178,9.970588235294118,22,10.941176470588236,12.235294117647058,5.705882352941177,2.911764705882353,17.794117647058822,0.4746543778801844,0.3914285714285714,0.6931297709923664,0.40021691973969636,0.3323572474377745,0.7184466019417475,0.7647058823529411,9,Michigan St. 4,michigan st.,B10,29,9,0.7631578947368421,4,29-9,23.92,118.6,13,94.7,21,64.4,188,-0.003,192,10.44,6,110.2,15,99.7,5,0.57,144,Virginia,1985,2020,1,28,6,0.8,65.94117647058823,55.294117647058826,23.058823529411764,50.970588235294116,5.5,15.088235294117647,14.323529411764707,21.58823529411765,10.911764705882353,24.647058823529413,13.088235294117647,10.205882352941176,5.323529411764706,3.9705882352941178,16.058823529411764,19.441176470588236,50.55882352941177,5.470588235294118,17.147058823529413,10.941176470588236,16.352941176470587,8.852941176470589,20.470588235294116,9.735294117647058,11.441176470588236,5.117647058823529,3.4411764705882355,18.441176470588236,0.45239469128678594,0.36452241715399614,0.6634877384196185,0.3845258871436882,0.3190394511149228,0.6690647482014389,0.8235294117647058,4,Virginia 1,virginia,ACC,30,7,0.8108108108108109,1,30-7,26.46,114.8,27,88.3,4,59.5,345,0.012,154,8.67,28,109.4,31,100.8,27,1.57,114,W
2013,136,1257,79,1299,48,N,0,Louisville,1985,2020,1,29,5,1,73.55882352941177,57.970588235294116,25.852941176470587,58.05882352941177,5.823529411764706,17.61764705882353,16.029411764705884,22.529411764705884,13.617647058823529,23.88235294117647,15,12.676470588235293,10.735294117647058,4.235294117647059,17.735294117647058,20.470588235294116,52.73529411764706,5.5,17.647058823529413,11.529411764705882,17.794117647058822,12.117647058823529,21.823529411764707,10.323529411764707,18.705882352941178,5.794117647058823,3.5,19.08823529411765,0.44528875379939203,0.330550918196995,0.7114882506527416,0.3881762409369771,0.31166666666666665,0.6479338842975207,0.8529411764705882,1,Louisville 1,louisville,BE,35,5,0.875,1,35-5,32.92,117.7,7,84.8,1,65.8,116,-0.016,230,10.23,7,107.4,11,97.2,6,2.15,100,NC A&T,1985,2020,16,18,16,0.8,61.61764705882353,61.411764705882355,20.558823529411764,51.911764705882355,5.794117647058823,19.205882352941178,14.705882352941176,22.41176470588235,10.647058823529411,24.441176470588236,10.911764705882353,15.058823529411764,6.823529411764706,4.529411764705882,19.41176470588235,20.352941176470587,52.970588235294116,6.4411764705882355,20.235294117647058,14.264705882352942,21.88235294117647,12.235294117647058,24.58823529411765,11.676470588235293,15.823529411764707,6.382352941176471,3.676470588235294,18.794117647058822,0.3960339943342776,0.30168453292496167,0.6561679790026247,0.38423098278734036,0.3183139534883721,0.6518817204301075,0.5294117647058824,227,North Carolina A&T 16,north carolina a&t,MEAC,20,17,0.5405405405405406,16,20-17,-5.3,93.2,311,98.5,96,65.5,134,0.037,90,-6.98,318,97.2,329,104.2,229,-1.55,211,W
2005,137,1356,65,1388,56,N,0,S Illinois,1985,2020,7,25,7,0.8,66.875,60.09375,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875,21.09375,49.5625,4.875,14.21875,13.03125,19.375,10.71875,21.4375,11.53125,16.28125,6.03125,2.75,15.84375,0.44862436833239755,0.36699029126213595,0.7463002114164905,0.4255989911727617,0.34285714285714286,0.6725806451612903,0.78125,29,Southern Illinois 7,southern illinois,MVC,27,8,0.7714285714285715,7,27-8,16.75,109.1,69,92.4,15,63.4,271,0.015,122,6.1,63,106.7,51,100.6,76,4.17,66,St Mary's CA,1985,2020,10,23,8,0.8,69.96774193548387,65.25806451612904,23.419354838709676,53.41935483870968,6.935483870967742,19.580645161290324,16.193548387096776,22.516129032258064,12.129032258064516,23.70967741935484,11.32258064516129,15.548387096774194,6.032258064516129,3.3225806451612905,18.29032258064516,24.451612903225808,56.774193548387096,4.258064516129032,12.903225806451612,12.096774193548388,18.193548387096776,11.741935483870968,21.06451612903226,10.709677419354838,14,6.451612903225806,3.4516129032258065,20.419354838709676,0.4384057971014492,0.3542009884678748,0.7191977077363898,0.4306818181818182,0.33,0.6648936170212766,0.7419354838709677,78,Saint Mary's 10,saint mary's,WCC,25,9,0.7352941176470589,10,25-9,9.41,106.8,100,97.4,64,64.9,220,0.08,20,3.04,110,105.2,98,102.2,120,-0.59,175,W
2018,139,1199,75,1462,70,N,0,Florida St,1985,2020,9,20,11,0.4,81.7741935483871,74.48387096774194,29.258064516129032,61.70967741935484,8,22.774193548387096,15.258064516129032,22.29032258064516,11.709677419354838,26.322580645161292,15.258064516129032,13,6.709677419354839,5.161290322580645,18.29032258064516,26.096774193548388,62.03225806451613,8.483870967741936,23.322580645161292,13.806451612903226,19.032258064516128,11.32258064516129,23.612903225806452,12.838709677419354,14.096774193548388,5.870967741935484,2.967741935483871,18.806451612903224,0.47412441191845267,0.35127478753541075,0.6845151953690304,0.42069682787311496,0.36376210235131395,0.7254237288135593,0.6451612903225806,27,Florida St. 9,florida st.,ACC,23,12,0.6571428571428571,9,23-12,17.77,114.3,43,96.5,33,71.2,45,-0.029,261,9.27,36,109.6,45,100.3,20,-6.91,330,Xavier,1985,2020,1,28,5,0.8,84.27272727272727,74.48484848484848,28.87878787878788,58.84848484848485,7.818181818181818,21.181818181818183,18.696969696969695,23.666666666666668,9.787878787878787,28.606060606060606,16.636363636363637,12.424242424242424,5.848484848484849,2.9393939393939394,16.939393939393938,27.09090909090909,62.78787878787879,8.636363636363637,25.87878787878788,11.666666666666666,15.545454545454545,8.484848484848484,22.727272727272727,14.333333333333334,11.424242424242424,6.606060606060606,3.6363636363636362,20.939393939393938,0.49073120494335737,0.3690987124463519,0.790012804097311,0.43146718146718144,0.3337236533957846,0.7504873294346979,0.8484848484848485,15,Xavier 1,xavier,BE,29,6,0.8285714285714286,1,29-6,21.51,120.1,8,98.6,57,70.5,62,0.091,17,9.35,35,109.9,37,100.6,29,1.84,108,W
